Week,Avg_Temp
2014-11,0.3499999999999999
2014-11,2.3
2014-11,10.0
2014-11,16.15
2014-11,15.3
2014-11,5.85
2014-11,2.2
2014-11,0.5999999999999999
2014-11,2.25
2014-11,10.0
2014-12,11.95
2014-12,3.9
2014-12,6.4
2014-12,5.0
2014-12,3.9
2014-12,6.95
2014-12,2.3
2014-12,-0.75
2014-12,3.9
2014-12,2.2
2014-12,1.4
2014-12,1.65
2014-12,3.9
2014-12,5.55
2014-12,5.85
2014-12,6.35
2014-12,8.899999999999997
2014-12,4.199999999999998
2014-12,1.4
2014-12,-0.2
2014-12,0.8500000000000001
2014-12,4.2
2014-12,6.949999999999998
2014-12,10.55
2014-12,11.7
2014-12,7.2
2014-12,9.75
2014-12,9.15
2014-12,3.9
2014-12,-0.5
2014-12,-1.35
2015-01,0.5999999999999999
2015-01,3.65
2015-01,3.1
2015-01,9.15
2015-01,1.7000000000000002
2015-01,-6.3
2015-01,-8.8
2015-01,-9.6
2015-01,-3.25
2015-01,-6.8500000000000005
2015-01,-2.45
2015-01,2.8
2015-01,-3.0
2015-01,-4.4
2015-01,-1.0499999999999998
2015-01,-0.25
2015-01,-4.1
2015-01,2.55
2015-01,3.9
2015-01,2.2
2015-01,-0.7999999999999998
2015-01,1.95
2015-01,0.8999999999999999
2015-01,2.25
2015-01,2.55
2015-01,-3.0
2015-01,-3.8
2015-01,-3.850000000000001
2015-01,-2.45
2015-01,-1.9
2015-01,-6.85
2015-02,-2.2
2015-02,-4.4
2015-02,-6.85
2015-02,0.8999999999999999
2015-02,-2.1500000000000004
2015-02,-6.85
2015-02,0.3000000000000003
2015-02,0.5999999999999999
2015-02,-2.7
2015-02,0.6000000000000001
2015-02,-2.2
2015-02,-2.2
2015-02,-9.6
2015-02,-4.4
2015-02,-9.65
2015-02,-11.0
2015-02,-6.300000000000002
2015-02,-3.25
2015-02,-7.949999999999998
2015-02,-11.85
2015-02,-5.25
2015-02,3.05
2015-02,-4.949999999999998
2015-02,-9.9
2015-02,-1.9
2015-02,-3.0
2015-02,-4.35
2015-02,-6.05
2015-03,-2.4
2015-03,0.5999999999999999
2015-03,-1.35
2015-03,4.45
2015-03,-1.3499999999999996
2015-03,-6.85
2015-03,-2.2
2015-03,6.1
2015-03,8.3
2015-03,7.8
2015-03,10.85
2015-03,5.25
2015-03,2.8
2015-03,7.5
2015-03,4.45
2015-03,6.4
2015-03,7.5
2015-03,1.15
2015-03,2.25
2015-03,0.8499999999999999
2015-03,3.3500000000000005
2015-03,2.0
2015-03,-0.8000000000000003
2015-03,2.0
2015-03,5.25
2015-03,11.15
2015-03,5.85
2015-03,0.6000000000000001
2015-03,2.0
2015-03,7.199999999999998
2015-03,5.0
2015-04,5.3
2015-04,12.2
2015-04,16.4
2015-04,10.6
2015-04,10.85
2015-04,11.4
2015-04,11.15
2015-04,5.0
2015-04,4.449999999999998
2015-04,8.6
2015-04,10.3
2015-04,12.5
2015-04,15.0
2015-04,15.55
2015-04,16.4
2015-04,14.45
2015-04,17.25
2015-04,20.85
2015-04,13.35
2015-04,10.85
2015-04,14.7
2015-04,14.75
2015-04,8.05
2015-04,7.5
2015-04,10.0
2015-04,12.8
2015-04,13.05
2015-04,15.85
2015-04,17.8
2015-04,14.15
2015-05,13.3
2015-05,16.1
2015-05,18.65
2015-05,21.65
2015-05,24.15
2015-05,18.9
2015-05,20.0
2015-05,20.55
2015-05,17.5
2015-05,22.200000000000006
2015-05,25.0
2015-05,23.9
2015-05,16.4
2015-05,16.4
2015-05,18.35
2015-05,18.9
2015-05,23.05
2015-05,19.75
2015-05,20.85
2015-05,15.8
2015-05,13.9
2015-05,18.05
2015-05,15.25
2015-05,20.25
2015-05,23.6
2015-05,25.25
2015-05,25.25
2015-05,25.25
2015-05,23.85
2015-05,24.4
2015-05,22.25
2015-06,12.5
2015-06,11.4
2015-06,16.1
2015-06,15.25
2015-06,16.950000000000006
2015-06,20.0
2015-06,18.05
2015-06,21.65
2015-06,24.15
2015-06,23.05
2015-06,26.95
2015-06,26.950000000000006
2015-06,26.1
2015-06,25.0
2015-06,23.05
2015-06,22.200000000000006
2015-06,23.35
2015-06,19.75
2015-06,25.3
2015-06,20.85
2015-06,26.4
2015-06,25.85
2015-06,28.05
2015-06,24.45
2015-06,23.3
2015-06,23.9
2015-06,18.05
2015-06,19.75
2015-06,20.8
2015-06,23.9
2015-07,24.200000000000006
2015-07,23.65
2015-07,23.35
2015-07,22.25
2015-07,24.15
2015-07,25.25
2015-07,27.5
2015-07,28.05
2015-07,23.05
2015-07,25.55
2015-07,25.85
2015-07,26.95
2015-07,26.950000000000006
2015-07,25.3
2015-07,24.7
2015-07,22.25
2015-07,23.3
2015-07,25.55
2015-07,29.75
2015-07,31.1
2015-07,27.5
2015-07,25.0
2015-07,25.0
2015-07,25.85
2015-07,25.85
2015-07,27.75
2015-07,25.85
2015-07,29.45
2015-07,30.6
2015-07,27.5
2015-07,26.95
2015-08,27.8
2015-08,26.7
2015-08,28.05
2015-08,26.15
2015-08,26.4
2015-08,23.85
2015-08,24.75
2015-08,23.9
2015-08,24.7
2015-08,25.0
2015-08,24.45
2015-08,25.55
2015-08,23.85
2015-08,25.25
2015-08,28.05
2015-08,29.15
2015-08,30.3
2015-08,27.5
2015-08,27.8
2015-08,27.5
2015-08,26.15
2015-08,25.3
2015-08,25.25
2015-08,26.700000000000006
2015-08,27.5
2015-08,24.4
2015-08,23.6
2015-08,22.5
2015-08,25.0
2015-08,27.200000000000006
2015-08,28.6
2015-09,28.3
2015-09,28.05
2015-09,28.6
2015-09,25.8
2015-09,23.85
2015-09,24.450000000000006
2015-09,27.2
2015-09,30.25
2015-09,28.3
2015-09,23.6
2015-09,23.05
2015-09,23.35
2015-09,21.7
2015-09,20.0
2015-09,22.8
2015-09,25.0
2015-09,25.85
2015-09,25.3
2015-09,24.15
2015-09,21.950000000000006
2015-09,18.9
2015-09,19.2
2015-09,20.85
2015-09,21.7
2015-09,20.8
2015-09,19.15
2015-09,17.5
2015-09,21.950000000000006
2015-09,25.25
2015-09,20.55
2015-10,15.55
2015-10,11.4
2015-10,11.1
2015-10,14.45
2015-10,15.25
2015-10,16.95
2015-10,18.6
2015-10,18.6
2015-10,20.85
2015-10,14.15
2015-10,16.15
2015-10,19.15
2015-10,19.15
2015-10,17.25
2015-10,14.2
2015-10,14.75
2015-10,9.45
2015-10,6.65
2015-10,6.699999999999998
2015-10,15.0
2015-10,19.15
2015-10,19.15
2015-10,12.75
2015-10,9.15
2015-10,14.45
2015-10,11.1
2015-10,11.1
2015-10,16.15
2015-10,18.35
2015-10,12.5
2015-10,9.45
2015-11,15.25
2015-11,14.7
2015-11,15.55
2015-11,17.200000000000006
2015-11,17.5
2015-11,21.1
2015-11,16.95
2015-11,10.55
2015-11,10.55
2015-11,12.25
2015-11,11.9
2015-11,13.35
2015-11,11.1
2015-11,7.5
2015-11,9.15
2015-11,15.0
2015-11,7.75
2015-11,11.1
2015-11,15.85
2015-11,12.8
2015-11,8.649999999999999
2015-11,9.2
2015-11,3.65
2015-11,3.9
2015-11,6.1
2015-11,10.3
2015-11,14.2
2015-11,12.5
2015-11,6.35
2015-11,4.45
2015-12,8.65
2015-12,10.85
2015-12,9.75
2015-12,8.1
2015-12,7.5
2015-12,7.8
2015-12,8.899999999999997
2015-12,7.2
2015-12,8.600000000000001
2015-12,13.1
2015-12,13.05
2015-12,15.85
2015-12,16.1
2015-12,15.55
2015-12,15.85
2015-12,9.75
2015-12,12.5
2015-12,8.6
2015-12,3.0500000000000003
2015-12,3.6
2015-12,8.6
2015-12,14.2
2015-12,14.45
2015-12,19.7
2015-12,16.4
2015-12,11.65
2015-12,11.95
2015-12,4.45
2015-12,4.45
2015-12,6.1
2015-12,7.25
2016-01,3.35
2016-01,2.2
2016-01,4.45
2016-01,-3.85
2016-01,-6.6
2016-01,0.6000000000000001
2016-01,3.65
2016-01,3.65
2016-01,6.3500000000000005
2016-01,9.7
2016-01,0.6000000000000001
2016-01,1.4500000000000002
2016-01,-3.25
2016-01,-1.1
2016-01,5.85
2016-01,8.35
2016-01,2.3
2016-01,-4.1
2016-01,-5.45
2016-01,0.049999999999999815
2016-01,-0.5
2016-01,-3.5
2016-01,-3.5
2016-01,-2.45
2016-01,0.8999999999999999
2016-01,6.1
2016-01,4.7
2016-01,2.8
2016-01,2.0
2016-01,0.8999999999999999
2016-01,7.75
2016-02,10.85
2016-02,6.65
2016-02,10.3
2016-02,10.85
2016-02,3.1
2016-02,1.7000000000000002
2016-02,4.45
2016-02,0.8999999999999999
2016-02,-0.25
2016-02,1.7
2016-02,-4.1
2016-02,-6.0
2016-02,-9.9
2016-02,-13.75
2016-02,-4.4
2016-02,6.949999999999998
2016-02,2.8
2016-02,-0.25
2016-02,-0.2
2016-02,10.0
2016-02,9.75
2016-02,7.199999999999998
2016-02,3.0500000000000003
2016-02,8.9
2016-02,9.45
2016-02,0.5999999999999999
2016-02,0.8999999999999999
2016-02,9.45
2016-02,12.2
2016-03,7.5
2016-03,5.6000000000000005
2016-03,-0.5
2016-03,1.45
2016-03,1.45
2016-03,3.35
2016-03,8.9
2016-03,13.85
2016-03,15.85
2016-03,21.65
2016-03,14.45
2016-03,9.7
2016-03,13.35
2016-03,7.5
2016-03,10.3
2016-03,13.6
2016-03,12.2
2016-03,9.75
2016-03,5.0
2016-03,3.05
2016-03,5.0
2016-03,7.5
2016-03,15.3
2016-03,9.75
2016-03,14.45
2016-03,8.05
2016-03,9.45
2016-03,11.15
2016-03,8.05
2016-03,8.05
2016-03,16.1
2016-04,21.1
2016-04,12.75
2016-04,5.55
2016-04,2.8
2016-04,1.4499999999999995
2016-04,3.95
2016-04,11.65
2016-04,7.2
2016-04,4.15
2016-04,4.75
2016-04,12.2
2016-04,11.1
2016-04,9.4
2016-04,11.4
2016-04,11.95
2016-04,13.05
2016-04,15.3
2016-04,19.2
2016-04,17.8
2016-04,15.0
2016-04,16.1
2016-04,21.4
2016-04,16.95
2016-04,14.15
2016-04,15.3
2016-04,11.95
2016-04,12.25
2016-04,11.95
2016-04,10.8
2016-04,13.05
2016-05,8.9
2016-05,11.4
2016-05,11.95
2016-05,10.0
2016-05,10.85
2016-05,10.55
2016-05,12.25
2016-05,14.15
2016-05,16.65
2016-05,13.6
2016-05,17.2
2016-05,20.0
2016-05,16.1
2016-05,18.05
2016-05,11.4
2016-05,12.5
2016-05,14.45
2016-05,15.55
2016-05,17.5
2016-05,18.05
2016-05,15.55
2016-05,16.1
2016-05,19.450000000000006
2016-05,18.6
2016-05,23.6
2016-05,26.4
2016-05,26.700000000000006
2016-05,27.5
2016-05,25.85
2016-05,23.9
2016-05,25.55
2016-06,23.6
2016-06,21.15
2016-06,19.15
2016-06,23.6
2016-06,20.0
2016-06,23.3
2016-06,23.6
2016-06,15.25
2016-06,16.95
2016-06,19.45
2016-06,23.05
2016-06,22.5
2016-06,18.6
2016-06,20.25
2016-06,23.05
2016-06,20.8
2016-06,21.4
2016-06,23.35
2016-06,25.0
2016-06,23.35
2016-06,26.4
2016-06,25.0
2016-06,24.450000000000006
2016-06,24.15
2016-06,23.9
2016-06,25.0
2016-06,23.85
2016-06,22.2
2016-06,23.85
2016-06,24.4
2016-07,22.5
2016-07,20.8
2016-07,21.700000000000006
2016-07,23.9
2016-07,25.3
2016-07,28.35
2016-07,28.35
2016-07,24.7
2016-07,20.25
2016-07,22.8
2016-07,22.75
2016-07,23.9
2016-07,25.55
2016-07,26.950000000000006
2016-07,28.6
2016-07,28.05
2016-07,27.8
2016-07,28.05
2016-07,25.55
2016-07,24.7
2016-07,26.950000000000006
2016-07,28.85
2016-07,31.15
2016-07,29.15
2016-07,28.35
2016-07,26.95
2016-07,28.05
2016-07,29.45
2016-07,25.0
2016-07,25.85
2016-07,23.65
2016-08,23.65
2016-08,23.05
2016-08,22.8
2016-08,23.3
2016-08,24.450000000000006
2016-08,26.4
2016-08,25.55
2016-08,25.85
2016-08,26.15
2016-08,26.95
2016-08,28.05
2016-08,28.35
2016-08,31.4
2016-08,30.0
2016-08,29.15
2016-08,28.1
2016-08,27.2
2016-08,25.8
2016-08,27.200000000000006
2016-08,24.700000000000006
2016-08,26.4
2016-08,22.200000000000006
2016-08,21.950000000000006
2016-08,25.55
2016-08,25.3
2016-08,28.05
2016-08,27.25
2016-08,26.95
2016-08,28.05
2016-08,25.3
2016-08,27.5
2016-09,23.35
2016-09,23.05
2016-09,21.4
2016-09,22.5
2016-09,23.6
2016-09,24.2
2016-09,25.55
2016-09,26.7
2016-09,28.35
2016-09,27.75
2016-09,23.85
2016-09,21.15
2016-09,23.05
2016-09,26.1
2016-09,19.700000000000006
2016-09,19.450000000000006
2016-09,20.0
2016-09,24.450000000000006
2016-09,22.5
2016-09,23.9
2016-09,24.45
2016-09,24.15
2016-09,24.200000000000006
2016-09,18.05
2016-09,16.65
2016-09,17.75
2016-09,20.55
2016-09,16.950000000000006
2016-09,15.85
2016-09,14.15
2016-10,15.0
2016-10,15.55
2016-10,18.9
2016-10,18.1
2016-10,15.55
2016-10,17.8
2016-10,18.9
2016-10,17.2
2016-10,14.45
2016-10,13.05
2016-10,12.5
2016-10,15.3
2016-10,15.55
2016-10,12.5
2016-10,12.75
2016-10,16.15
2016-10,22.2
2016-10,23.3
2016-10,23.85
2016-10,18.9
2016-10,17.25
2016-10,11.1
2016-10,11.65
2016-10,12.5
2016-10,8.6
2016-10,6.949999999999998
2016-10,8.600000000000001
2016-10,8.1
2016-10,10.85
2016-10,18.3
2016-10,9.45
2016-11,9.4
2016-11,16.65
2016-11,18.05
2016-11,12.2
2016-11,11.7
2016-11,11.1
2016-11,8.35
2016-11,11.95
2016-11,12.2
2016-11,8.850000000000003
2016-11,11.1
2016-11,6.4
2016-11,10.55
2016-11,12.25
2016-11,10.8
2016-11,11.65
2016-11,12.75
2016-11,12.25
2016-11,10.0
2016-11,3.35
2016-11,3.6
2016-11,3.9
2016-11,4.45
2016-11,6.1
2016-11,9.7
2016-11,7.2
2016-11,6.95
2016-11,7.199999999999998
2016-11,13.1
2016-11,12.2
2016-12,8.899999999999997
2016-12,7.5
2016-12,6.65
2016-12,6.1000000000000005
2016-12,6.35
2016-12,5.3
2016-12,6.1
2016-12,4.45
2016-12,1.15
2016-12,-0.20000000000000007
2016-12,-0.20000000000000007
2016-12,4.45
2016-12,3.9
2016-12,3.35
2016-12,-3.0
2016-12,-5.449999999999998
2016-12,-0.2
2016-12,6.95
2016-12,-2.7
2016-12,-3.0
2016-12,1.7000000000000002
2016-12,6.1
2016-12,5.800000000000002
2016-12,5.800000000000002
2016-12,6.1
2016-12,5.3
2016-12,10.0
2016-12,2.75
2016-12,4.2
2016-12,2.5
2016-12,3.1
2017-01,6.65
2017-01,3.9
2017-01,5.0
2017-01,6.1
2017-01,-0.8
2017-01,-1.6
2017-01,-4.9
2017-01,-6.300000000000002
2017-01,-7.4
2017-01,0.8999999999999999
2017-01,8.35
2017-01,13.6
2017-01,8.35
2017-01,-0.5
2017-01,1.15
2017-01,2.55
2017-01,4.449999999999998
2017-01,4.15
2017-01,6.65
2017-01,5.800000000000002
2017-01,7.2
2017-01,7.5
2017-01,4.45
2017-01,2.5
2017-01,6.4
2017-01,9.7
2017-01,4.15
2017-01,2.5
2017-01,3.9
2017-01,0.8999999999999999
2017-01,-1.05
2017-02,4.45
2017-02,3.6
2017-02,-1.3
2017-02,-2.2
2017-02,2.8
2017-02,5.800000000000002
2017-02,3.9
2017-02,10.0
2017-02,-0.19999999999999973
2017-02,-3.55
2017-02,3.95
2017-02,1.7000000000000002
2017-02,1.7
2017-02,1.45
2017-02,5.0
2017-02,-0.20000000000000007
2017-02,0.8999999999999999
2017-02,9.45
2017-02,15.0
2017-02,8.35
2017-02,4.7
2017-02,9.75
2017-02,12.5
2017-02,17.75
2017-02,11.95
2017-02,4.45
2017-02,6.949999999999998
2017-02,11.65
2017-03,16.65
2017-03,9.75
2017-03,-0.2
2017-03,-4.6
2017-03,-3.5500000000000003
2017-03,2.0
2017-03,9.45
2017-03,11.65
2017-03,12.2
2017-03,1.7000000000000002
2017-03,-4.9
2017-03,-4.35
2017-03,-2.2
2017-03,-3.0
2017-03,-4.9
2017-03,-0.2
2017-03,3.3500000000000005
2017-03,2.5
2017-03,4.7
2017-03,5.85
2017-03,10.3
2017-03,2.85
2017-03,0.34999999999999964
2017-03,8.05
2017-03,11.15
2017-03,4.199999999999998
2017-03,7.25
2017-03,6.4
2017-03,10.6
2017-03,7.199999999999998
2017-03,4.449999999999998
2017-04,5.85
2017-04,10.8
2017-04,13.05
2017-04,8.9
2017-04,12.75
2017-04,8.05
2017-04,7.5
2017-04,9.15
2017-04,13.3
2017-04,17.5
2017-04,21.4
2017-04,19.4
2017-04,13.6
2017-04,13.9
2017-04,14.45
2017-04,22.8
2017-04,18.85
2017-04,13.3
2017-04,9.7
2017-04,14.45
2017-04,10.3
2017-04,11.65
2017-04,13.35
2017-04,12.25
2017-04,10.8
2017-04,13.65
2017-04,17.5
2017-04,21.9
2017-04,23.6
2017-04,15.25
2017-05,16.35
2017-05,20.3
2017-05,14.45
2017-05,13.05
2017-05,12.8
2017-05,15.25
2017-05,10.8
2017-05,10.3
2017-05,12.75
2017-05,13.3
2017-05,13.65
2017-05,13.6
2017-05,9.45
2017-05,13.6
2017-05,15.85
2017-05,19.700000000000006
2017-05,25.25
2017-05,28.6
2017-05,25.85
2017-05,15.55
2017-05,15.85
2017-05,13.9
2017-05,16.950000000000006
2017-05,16.950000000000006
2017-05,14.15
2017-05,18.05
2017-05,18.35
2017-05,18.05
2017-05,14.7
2017-05,14.2
2017-05,19.15
2017-06,20.55
2017-06,19.15
2017-06,17.8
2017-06,17.200000000000006
2017-06,16.9
2017-06,12.75
2017-06,15.0
2017-06,16.700000000000006
2017-06,19.2
2017-06,24.15
2017-06,27.200000000000006
2017-06,29.15
2017-06,29.7
2017-06,24.75
2017-06,21.1
2017-06,18.6
2017-06,21.1
2017-06,25.25
2017-06,26.1
2017-06,25.0
2017-06,25.0
2017-06,24.15
2017-06,26.35
2017-06,25.3
2017-06,24.15
2017-06,21.950000000000006
2017-06,20.3
2017-06,20.85
2017-06,23.9
2017-06,26.950000000000006
2017-07,25.55
2017-07,26.4
2017-07,26.4
2017-07,25.25
2017-07,25.25
2017-07,23.35
2017-07,23.35
2017-07,24.75
2017-07,23.3
2017-07,24.45
2017-07,26.65
2017-07,28.05
2017-07,27.5
2017-07,20.55
2017-07,24.45
2017-07,25.3
2017-07,26.1
2017-07,26.950000000000006
2017-07,29.15
2017-07,29.7
2017-07,28.85
2017-07,27.5
2017-07,23.9
2017-07,20.0
2017-07,19.2
2017-07,21.65
2017-07,21.950000000000006
2017-07,25.55
2017-07,22.2
2017-07,22.8
2017-07,25.0
2017-08,27.5
2017-08,25.3
2017-08,25.3
2017-08,24.75
2017-08,23.1
2017-08,21.1
2017-08,19.75
2017-08,21.950000000000006
2017-08,23.6
2017-08,24.15
2017-08,24.200000000000006
2017-08,21.4
2017-08,25.0
2017-08,23.9
2017-08,21.65
2017-08,25.85
2017-08,24.450000000000006
2017-08,25.3
2017-08,26.4
2017-08,23.9
2017-08,26.15
2017-08,26.95
2017-08,24.15
2017-08,22.5
2017-08,21.4
2017-08,21.15
2017-08,21.4
2017-08,20.8
2017-08,18.05
2017-08,20.6
2017-08,22.5
2017-09,17.25
2017-09,16.1
2017-09,17.8
2017-09,21.4
2017-09,25.0
2017-09,19.15
2017-09,18.35
2017-09,18.05
2017-09,16.950000000000006
2017-09,18.05
2017-09,18.6
2017-09,20.3
2017-09,23.05
2017-09,24.15
2017-09,23.3
2017-09,24.450000000000006
2017-09,23.6
2017-09,21.4
2017-09,23.1
2017-09,23.9
2017-09,24.2
2017-09,23.35
2017-09,25.3
2017-09,26.7
2017-09,26.1
2017-09,24.45
2017-09,25.6
2017-09,20.55
2017-09,16.4
2017-09,15.55
2017-10,15.0
2017-10,16.95
2017-10,17.8
2017-10,18.6
2017-10,23.3
2017-10,23.9
2017-10,23.05
2017-10,23.6
2017-10,23.35
2017-10,23.05
2017-10,20.3
2017-10,15.3
2017-10,15.25
2017-10,19.15
2017-10,20.8
2017-10,14.2
2017-10,10.0
2017-10,16.1
2017-10,17.5
2017-10,18.35
2017-10,19.450000000000006
2017-10,19.15
2017-10,19.700000000000006
2017-10,21.35
2017-10,16.65
2017-10,12.2
2017-10,12.5
2017-10,16.700000000000006
2017-10,17.5
2017-10,11.95
2017-10,10.55
2017-11,10.55
2017-11,18.3
2017-11,16.95
2017-11,10.55
2017-11,13.35
2017-11,13.35
2017-11,6.9
2017-11,6.65
2017-11,8.35
2017-11,3.4
2017-11,-0.5
2017-11,3.9
2017-11,6.1000000000000005
2017-11,5.3
2017-11,6.699999999999998
2017-11,10.0
2017-11,5.550000000000002
2017-11,7.2
2017-11,9.15
2017-11,5.25
2017-11,10.0
2017-11,7.5
2017-11,2.8
2017-11,5.85
2017-11,10.0
2017-11,7.5
2017-11,7.25
2017-11,7.199999999999998
2017-11,11.4
2017-11,7.5
2017-12,8.35
2017-12,6.4
2017-12,7.25
2017-12,7.5
2017-12,13.05
2017-12,9.7
2017-12,4.75
2017-12,2.5
2017-12,0.35
2017-12,1.15
2017-12,2.8
2017-12,4.2
2017-12,-3.55
2017-12,-2.75
2017-12,-4.35
2017-12,-0.5000000000000002
2017-12,1.65
2017-12,4.7
2017-12,10.0
2017-12,5.85
2017-12,1.95
2017-12,5.85
2017-12,6.1
2017-12,3.6
2017-12,0.5999999999999999
2017-12,-3.5
2017-12,-6.25
2017-12,-9.65
2017-12,-8.55
2017-12,-6.55
2017-12,-9.35
2018-01,-10.45
2018-01,-6.85
2018-01,-4.9
2018-01,-4.35
2018-01,-9.9
2018-01,-12.4
2018-01,-11.3
2018-01,-4.35
2018-01,2.85
2018-01,2.55
2018-01,8.35
2018-01,11.4
2018-01,3.65
2018-01,-6.550000000000002
2018-01,-4.9
2018-01,-0.7999999999999998
2018-01,-1.65
2018-01,-3.85
2018-01,0.3500000000000001
2018-01,7.199999999999998
2018-01,7.8
2018-01,6.35
2018-01,9.45
2018-01,2.0
2018-01,-1.9
2018-01,0.049999999999999815
2018-01,7.5
2018-01,10.3
2018-01,5.0
2018-01,-1.0499999999999998
2018-01,-3.5500000000000003
2018-02,3.6
2018-02,-1.5999999999999996
2018-02,-4.65
2018-02,3.4
2018-02,0.6000000000000001
2018-02,-0.20000000000000015
2018-02,3.1
2018-02,-1.6
2018-02,0.3499999999999999
2018-02,6.95
2018-02,11.95
2018-02,8.35
2018-02,0.049999999999999815
2018-02,6.699999999999998
2018-02,12.25
2018-02,8.3
2018-02,1.15
2018-02,3.65
2018-02,5.800000000000002
2018-02,13.85
2018-02,19.200000000000006
2018-02,8.9
2018-02,3.9
2018-02,9.2
2018-02,5.550000000000002
2018-02,8.6
2018-02,8.6
2018-02,10.85
2018-03,11.15
2018-03,3.9
2018-03,5.800000000000002
2018-03,3.9
2018-03,3.35
2018-03,4.15
2018-03,2.25
2018-03,2.25
2018-03,2.3
2018-03,1.95
2018-03,3.6
2018-03,3.05
2018-03,2.5
2018-03,2.25
2018-03,4.45
2018-03,1.7000000000000002
2018-03,3.1
2018-03,2.0
2018-03,4.45
2018-03,1.45
2018-03,1.7
2018-03,5.0
2018-03,5.55
2018-03,6.15
2018-03,3.9
2018-03,5.55
2018-03,4.7
2018-03,7.199999999999998
2018-03,10.55
2018-03,11.7
2018-03,9.15
2018-04,10.85
2018-04,3.35
2018-04,5.0
2018-04,8.850000000000003
2018-04,4.15
2018-04,9.75
2018-04,6.1
2018-04,3.9
2018-04,4.7
2018-04,6.949999999999998
2018-04,6.699999999999998
2018-04,12.5
2018-04,21.7
2018-04,15.85
2018-04,5.0
2018-04,9.75
2018-04,6.1000000000000005
2018-04,7.800000000000002
2018-04,6.35
2018-04,6.4
2018-04,10.55
2018-04,13.05
2018-04,13.9
2018-04,13.35
2018-04,13.35
2018-04,16.950000000000006
2018-04,12.8
2018-04,15.0
2018-04,11.65
2018-04,8.65
2018-05,17.8
2018-05,25.25
2018-05,27.2
2018-05,25.55
2018-05,20.25
2018-05,16.1
2018-05,18.6
2018-05,17.5
2018-05,18.6
2018-05,15.55
2018-05,19.2
2018-05,13.9
2018-05,11.65
2018-05,16.4
2018-05,23.6
2018-05,15.55
2018-05,17.5
2018-05,16.35
2018-05,11.35
2018-05,20.25
2018-05,20.25
2018-05,16.4
2018-05,21.1
2018-05,22.75
2018-05,24.15
2018-05,26.95
2018-05,20.0
2018-05,16.950000000000006
2018-05,24.45
2018-05,20.85
2018-05,18.6
2018-06,22.75
2018-06,24.75
2018-06,14.75
2018-06,16.15
2018-06,19.15
2018-06,18.05
2018-06,18.65
2018-06,21.7
2018-06,23.85
2018-06,18.6
2018-06,18.6
2018-06,18.9
2018-06,21.4
2018-06,24.15
2018-06,20.8
2018-06,23.6
2018-06,25.85
2018-06,27.8
2018-06,27.5
2018-06,24.450000000000006
2018-06,23.3
2018-06,20.3
2018-06,17.799999999999994
2018-06,23.9
2018-06,23.3
2018-06,20.85
2018-06,20.85
2018-06,24.700000000000006
2018-06,26.4
2018-06,28.05
2018-07,30.85
2018-07,30.55
2018-07,29.15
2018-07,27.5
2018-07,28.3
2018-07,23.65
2018-07,21.15
2018-07,22.8
2018-07,25.0
2018-07,28.05
2018-07,27.200000000000006
2018-07,23.35
2018-07,24.45
2018-07,26.1
2018-07,24.450000000000006
2018-07,28.05
2018-07,26.1
2018-07,24.15
2018-07,23.6
2018-07,24.200000000000006
2018-07,22.200000000000006
2018-07,23.6
2018-07,24.75
2018-07,25.85
2018-07,23.6
2018-07,25.8
2018-07,25.0
2018-07,25.25
2018-07,24.450000000000006
2018-07,22.8
2018-07,23.9
2018-08,26.1
2018-08,27.2
2018-08,26.1
2018-08,25.55
2018-08,27.8
2018-08,29.15
2018-08,27.75
2018-08,28.3
2018-08,26.4
2018-08,26.1
2018-08,23.9
2018-08,25.55
2018-08,22.8
2018-08,24.75
2018-08,25.55
2018-08,27.75
2018-08,26.4
2018-08,25.55
2018-08,20.8
2018-08,21.35
2018-08,22.5
2018-08,24.75
2018-08,21.65
2018-08,23.05
2018-08,23.35
2018-08,24.450000000000006
2018-08,27.200000000000006
2018-08,30.25
2018-08,30.25
2018-08,28.9
2018-08,23.1
2018-09,23.1
2018-09,23.6
2018-09,28.05
2018-09,29.15
2018-09,28.35
2018-09,28.35
2018-09,22.25
2018-09,18.9
2018-09,14.75
2018-09,15.0
2018-09,20.0
2018-09,23.35
2018-09,22.5
2018-09,21.95
2018-09,23.05
2018-09,24.15
2018-09,23.05
2018-09,23.6
2018-09,23.6
2018-09,20.25
2018-09,20.8
2018-09,20.0
2018-09,17.25
2018-09,17.25
2018-09,18.9
2018-09,24.200000000000006
2018-09,19.15
2018-09,15.8
2018-09,18.3
2018-09,16.65
2018-10,20.8
2018-10,21.65
2018-10,20.25
2018-10,20.25
2018-10,18.65
2018-10,18.6
2018-10,22.75
2018-10,20.55
2018-10,21.95
2018-10,24.2
2018-10,22.8
2018-10,15.3
2018-10,10.3
2018-10,11.35
2018-10,15.55
2018-10,11.95
2018-10,11.95
2018-10,7.8
2018-10,10.85
2018-10,13.65
2018-10,7.25
2018-10,6.95
2018-10,13.3
2018-10,9.45
2018-10,7.5
2018-10,6.65
2018-10,8.65
2018-10,9.15
2018-10,10.8
2018-10,9.2
2018-10,12.25
2018-11,17.5
2018-11,20.0
2018-11,13.6
2018-11,9.45
2018-11,10.3
2018-11,12.2
2018-11,13.65
2018-11,10.25
2018-11,7.75
2018-11,5.55
2018-11,4.2
2018-11,6.1
2018-11,8.05
2018-11,3.05
2018-11,1.15
2018-11,4.15
